record_date,bank_id,city,blood_group,inventory_ratio,day_of_week,month,emergency_event_flag,requests_received_rolling_7d,donations_received_rolling_7d,inventory_ratio_rolling_7d,request_donation_gap_7d,shortage_next_day,data_origin,generation_seed
2024-05-03,bank_003,Lucknow,B-,0.134453781512605,4,5,0,12.428571428571429,14.142857142857142,0.0504201680672268,-1.7142857142857135,1,SYNTHETIC_DATA_SET,42
2024-05-04,bank_003,Lucknow,B-,0.0168067226890756,5,5,0,12.428571428571429,13.0,0.0528211284513805,-0.5714285714285712,1,SYNTHETIC_DATA_SET,42
2024-05-05,bank_003,Lucknow,B-,0.0,6,5,0,13.714285714285714,13.0,0.0444177671068427,0.7142857142857135,1,SYNTHETIC_DATA_SET,42
2024-05-06,bank_003,Lucknow,B-,0.1260504201680672,0,5,0,12.428571428571429,12.428571428571429,0.0444177671068427,0.0,0,SYNTHETIC_DATA_SET,42
2024-05-07,bank_003,Lucknow,B-,0.1932773109243697,1,5,0,11.142857142857142,13.428571428571429,0.0624249699879951,-2.2857142857142865,1,SYNTHETIC_DATA_SET,42
2024-05-08,bank_003,Lucknow,B-,0.1092436974789916,2,5,0,11.428571428571429,14.0,0.0828331332533012,-2.571428571428571,1,SYNTHETIC_DATA_SET,42
2024-05-09,bank_003,Lucknow,B-,0.1596638655462184,3,5,0,11.857142857142858,13.428571428571429,0.0960384153661464,-1.5714285714285712,1,SYNTHETIC_DATA_SET,42
2024-05-10,bank_003,Lucknow,B-,0.1596638655462184,4,5,0,12.285714285714286,13.428571428571429,0.105642256902761,-1.1428571428571423,1,SYNTHETIC_DATA_SET,42
2024-05-11,bank_003,Lucknow,B-,0.0672268907563025,5,5,0,12.714285714285714,13.0,0.1092436974789915,-0.2857142857142865,1,SYNTHETIC_DATA_SET,42
2024-05-12,bank_003,Lucknow,B-,0.0252100840336134,6,5,0,12.857142857142858,13.714285714285714,0.1164465786314525,-0.8571428571428559,1,SYNTHETIC_DATA_SET,42
2024-05-13,bank_003,Lucknow,B-,0.0084033613445378,0,5,0,13.428571428571429,14.142857142857142,0.120048019207683,-0.7142857142857135,1,SYNTHETIC_DATA_SET,42
2024-05-14,bank_003,Lucknow,B-,0.0504201680672268,1,5,0,13.714285714285714,12.285714285714286,0.1032412965186073,1.428571428571427,1,SYNTHETIC_DATA_SET,42
2024-05-15,bank_003,Lucknow,B-,0.0336134453781512,2,5,0,14.142857142857142,12.285714285714286,0.0828331332533012,1.857142857142856,1,SYNTHETIC_DATA_SET,42
2024-05-16,bank_003,Lucknow,B-,0.0,3,5,0,12.857142857142858,12.285714285714286,0.0720288115246097,0.5714285714285712,1,SYNTHETIC_DATA_SET,42
2024-05-17,bank_003,Lucknow,B-,0.0,4,5,0,14.571428571428571,12.285714285714286,0.04921968787515,2.2857142857142847,1,SYNTHETIC_DATA_SET,42
2024-05-18,bank_003,Lucknow,B-,0.0,5,5,0,16.428571428571427,13.142857142857142,0.0264105642256902,3.2857142857142847,1,SYNTHETIC_DATA_SET,42
2024-05-19,bank_003,Lucknow,B-,0.0,6,5,1,15.428571428571429,11.857142857142858,0.0168067226890756,3.571428571428571,1,SYNTHETIC_DATA_SET,42
2024-05-20,bank_003,Lucknow,B-,0.0,0,5,0,16.285714285714285,11.428571428571429,0.0132052821128451,4.857142857142856,1,SYNTHETIC_DATA_SET,42
2024-05-21,bank_003,Lucknow,B-,0.0252100840336134,1,5,0,17.142857142857142,11.714285714285714,0.0120048019207682,5.428571428571429,1,SYNTHETIC_DATA_SET,42
2024-05-22,bank_003,Lucknow,B-,0.0168067226890756,2,5,0,16.714285714285715,11.0,0.0084033613445378,5.714285714285715,1,SYNTHETIC_DATA_SET,42
2024-05-23,bank_003,Lucknow,B-,0.0672268907563025,3,5,0,16.428571428571427,10.857142857142858,0.0060024009603841,5.571428571428569,1,SYNTHETIC_DATA_SET,42
2024-05-24,bank_003,Lucknow,B-,0.1512605042016806,4,5,0,14.571428571428571,10.571428571428571,0.0156062424969987,4.0,0,SYNTHETIC_DATA_SET,42
2024-05-25,bank_003,Lucknow,B-,0.2352941176470588,5,5,0,13.0,11.428571428571429,0.0372148859543817,1.5714285714285712,1,SYNTHETIC_DATA_SET,42
2024-05-26,bank_003,Lucknow,B-,0.0840336134453781,6,5,0,12.0,13.571428571428571,0.0708283313325329,-1.5714285714285712,1,SYNTHETIC_DATA_SET,42
2024-05-27,bank_003,Lucknow,B-,0.1176470588235294,0,5,0,12.857142857142858,13.857142857142858,0.0828331332533012,-1.0,0,SYNTHETIC_DATA_SET,42
2024-05-28,bank_003,Lucknow,B-,0.1848739495798319,1,5,0,12.571428571428571,14.714285714285714,0.0996398559423769,-2.1428571428571423,1,SYNTHETIC_DATA_SET,42
2024-05-29,bank_003,Lucknow,B-,0.1512605042016806,2,5,0,12.142857142857142,15.0,0.1224489795918367,-2.8571428571428577,1,SYNTHETIC_DATA_SET,42
2024-05-30,bank_003,Lucknow,B-,0.0672268907563025,3,5,0,13.142857142857142,15.571428571428571,0.141656662665066,-2.428571428571429,1,SYNTHETIC_DATA_SET,42
2024-05-31,bank_003,Lucknow,B-,0.0756302521008403,4,5,0,13.571428571428571,13.714285714285714,0.141656662665066,-0.1428571428571423,1,SYNTHETIC_DATA_SET,42
2024-06-01,bank_003,Lucknow,B-,0.1176470588235294,5,6,0,13.428571428571429,12.285714285714286,0.1308523409363745,1.1428571428571423,1,SYNTHETIC_DATA_SET,42
2024-06-02,bank_003,Lucknow,B-,0.1680672268907563,6,6,0,12.857142857142858,11.142857142857142,0.1140456182472988,1.7142857142857153,1,SYNTHETIC_DATA_SET,42
2024-06-03,bank_003,Lucknow,B-,0.1176470588235294,0,6,0,10.142857142857142,11.857142857142858,0.1260504201680672,-1.7142857142857153,1,SYNTHETIC_DATA_SET,42
2024-06-04,bank_003,Lucknow,B-,0.1596638655462184,1,6,0,10.142857142857142,10.428571428571429,0.1260504201680672,-0.2857142857142865,0,SYNTHETIC_DATA_SET,42
2024-06-05,bank_003,Lucknow,B-,0.2016806722689075,2,6,0,9.857142857142858,9.714285714285714,0.1224489795918366,0.1428571428571441,0,SYNTHETIC_DATA_SET,42
2024-06-06,bank_003,Lucknow,B-,0.2689075630252101,3,6,0,8.857142857142858,10.0,0.1296518607442976,-1.1428571428571423,0,SYNTHETIC_DATA_SET,42
2024-06-07,bank_003,Lucknow,B-,0.3025210084033613,4,6,0,7.285714285714286,11.0,0.1584633853541416,-3.7142857142857135,0,SYNTHETIC_DATA_SET,42
2024-06-08,bank_003,Lucknow,B-,0.2773109243697479,5,6,0,7.142857142857143,11.285714285714286,0.190876350540216,-4.142857142857143,0,SYNTHETIC_DATA_SET,42
2024-06-09,bank_003,Lucknow,B-,0.2184873949579832,6,6,0,7.571428571428571,10.571428571428571,0.2136854741896758,-3.0,1,SYNTHETIC_DATA_SET,42
2024-06-10,bank_003,Lucknow,B-,0.1680672268907563,0,6,0,9.0,10.142857142857142,0.2208883553421368,-1.1428571428571423,1,SYNTHETIC_DATA_SET,42
2024-06-11,bank_003,Lucknow,B-,0.0756302521008403,1,6,0,9.428571428571429,10.714285714285714,0.2280912364945978,-1.2857142857142847,1,SYNTHETIC_DATA_SET,42
2024-06-12,bank_003,Lucknow,B-,0.0504201680672268,2,6,0,10.428571428571429,9.428571428571429,0.2160864345738295,1.0,1,SYNTHETIC_DATA_SET,42
2024-06-13,bank_003,Lucknow,B-,0.0588235294117647,3,6,0,11.0,8.857142857142858,0.1944777911164465,2.1428571428571423,1,SYNTHETIC_DATA_SET,42
2024-06-14,bank_003,Lucknow,B-,0.0,4,6,0,12.0,8.857142857142858,0.1644657863145257,3.1428571428571423,1,SYNTHETIC_DATA_SET,42
2024-06-15,bank_003,Lucknow,B-,0.0,5,6,0,12.857142857142858,7.571428571428571,0.1212484993997598,5.285714285714287,1,SYNTHETIC_DATA_SET,42
2024-06-16,bank_003,Lucknow,B-,0.0,6,6,0,14.0,8.857142857142858,0.0816326530612244,5.142857142857142,1,SYNTHETIC_DATA_SET,42
2024-06-17,bank_003,Lucknow,B-,0.0168067226890756,0,6,0,14.0,9.0,0.0504201680672268,5.0,1,SYNTHETIC_DATA_SET,42
2024-06-18,bank_003,Lucknow,B-,0.0,1,6,0,13.285714285714286,9.428571428571429,0.0288115246098439,3.8571428571428577,1,SYNTHETIC_DATA_SET,42
2024-06-19,bank_003,Lucknow,B-,0.0168067226890756,2,6,0,14.285714285714286,11.428571428571429,0.0180072028811524,2.8571428571428577,1,SYNTHETIC_DATA_SET,42
2024-06-20,bank_003,Lucknow,B-,0.0336134453781512,3,6,0,13.571428571428571,11.285714285714286,0.0132052821128451,2.2857142857142847,1,SYNTHETIC_DATA_SET,42
2024-06-21,bank_003,Lucknow,B-,0.0924369747899159,4,6,0,13.571428571428571,11.714285714285714,0.0096038415366146,1.8571428571428577,1,SYNTHETIC_DATA_SET,42
2024-06-22,bank_003,Lucknow,B-,0.0,5,6,0,12.0,12.714285714285714,0.0228091236494597,-0.7142857142857135,1,SYNTHETIC_DATA_SET,42
2024-06-23,bank_003,Lucknow,B-,0.0588235294117647,6,6,0,13.142857142857142,11.857142857142858,0.0228091236494597,1.2857142857142847,1,SYNTHETIC_DATA_SET,42
2024-06-24,bank_003,Lucknow,B-,0.0168067226890756,0,6,0,11.142857142857142,11.857142857142858,0.0312124849939975,-0.7142857142857153,1,SYNTHETIC_DATA_SET,42
2024-06-25,bank_003,Lucknow,B-,0.0840336134453781,1,6,0,12.0,11.571428571428571,0.0312124849939975,0.4285714285714288,1,SYNTHETIC_DATA_SET,42
2024-06-26,bank_003,Lucknow,B-,0.0336134453781512,2,6,0,10.0,11.428571428571429,0.0432172869147658,-1.4285714285714288,1,SYNTHETIC_DATA_SET,42
2024-06-27,bank_003,Lucknow,B-,0.042016806722689,3,6,0,11.0,11.857142857142858,0.0456182472989195,-0.8571428571428577,1,SYNTHETIC_DATA_SET,42
2024-06-28,bank_003,Lucknow,B-,0.0840336134453781,4,6,0,11.142857142857142,11.571428571428571,0.0468187274909963,-0.4285714285714288,1,SYNTHETIC_DATA_SET,42
2024-06-29,bank_003,Lucknow,B-,0.0,5,6,0,12.0,12.285714285714286,0.0456182472989195,-0.2857142857142865,1,SYNTHETIC_DATA_SET,42
2024-06-30,bank_003,Lucknow,B-,0.0,6,6,1,12.142857142857142,11.857142857142858,0.0456182472989195,0.2857142857142847,1,SYNTHETIC_DATA_SET,42
2024-07-01,bank_003,Lucknow,B-,0.0,0,7,0,14.285714285714286,11.0,0.0372148859543817,3.2857142857142865,1,SYNTHETIC_DATA_SET,42
2024-07-02,bank_003,Lucknow,B-,0.0924369747899159,1,7,0,13.0,10.285714285714286,0.034813925570228,2.714285714285713,1,SYNTHETIC_DATA_SET,42
2024-07-03,bank_003,Lucknow,B-,0.1512605042016806,2,7,0,13.714285714285714,11.285714285714286,0.0360144057623048,2.428571428571427,1,SYNTHETIC_DATA_SET,42
2024-07-04,bank_003,Lucknow,B-,0.1512605042016806,3,7,0,13.142857142857142,12.142857142857142,0.0528211284513805,1.0,0,SYNTHETIC_DATA_SET,42
2024-07-05,bank_003,Lucknow,B-,0.1932773109243697,4,7,0,13.571428571428571,12.571428571428571,0.0684273709483793,1.0,0,SYNTHETIC_DATA_SET,42
2024-07-06,bank_003,Lucknow,B-,0.1848739495798319,5,7,0,12.285714285714286,11.285714285714286,0.0840336134453781,1.0,1,SYNTHETIC_DATA_SET,42
2024-07-07,bank_003,Lucknow,B-,0.1092436974789916,6,7,0,9.571428571428571,11.285714285714286,0.1104441776710683,-1.7142857142857153,1,SYNTHETIC_DATA_SET,42
2024-07-08,bank_003,Lucknow,B-,0.0840336134453781,0,7,0,8.571428571428571,11.285714285714286,0.1260504201680672,-2.7142857142857157,1,SYNTHETIC_DATA_SET,42
2024-07-09,bank_003,Lucknow,B-,0.0756302521008403,1,7,0,9.857142857142858,12.428571428571429,0.1380552220888355,-2.571428571428571,1,SYNTHETIC_DATA_SET,42
2024-07-10,bank_003,Lucknow,B-,0.1428571428571428,2,7,0,10.0,10.857142857142858,0.1356542617046818,-0.8571428571428577,1,SYNTHETIC_DATA_SET,42
2024-07-11,bank_003,Lucknow,B-,0.1428571428571428,3,7,0,9.428571428571429,10.285714285714286,0.134453781512605,-0.8571428571428577,1,SYNTHETIC_DATA_SET,42
2024-07-12,bank_003,Lucknow,B-,0.1176470588235294,4,7,0,8.857142857142858,9.571428571428571,0.1332533013205281,-0.7142857142857135,1,SYNTHETIC_DATA_SET,42
2024-07-13,bank_003,Lucknow,B-,0.134453781512605,5,7,0,10.571428571428571,10.0,0.1224489795918367,0.5714285714285712,1,SYNTHETIC_DATA_SET,42
2024-07-14,bank_003,Lucknow,B-,0.1260504201680672,6,7,0,10.714285714285714,10.428571428571429,0.1152460984393757,0.2857142857142847,1,SYNTHETIC_DATA_SET,42
2024-07-15,bank_003,Lucknow,B-,0.134453781512605,0,7,0,11.0,11.428571428571429,0.1176470588235293,-0.4285714285714288,1,SYNTHETIC_DATA_SET,42
2024-07-16,bank_003,Lucknow,B-,0.1260504201680672,1,7,0,9.571428571428571,10.428571428571429,0.1248499399759903,-0.8571428571428577,1,SYNTHETIC_DATA_SET,42
2024-07-17,bank_003,Lucknow,B-,0.0672268907563025,2,7,0,8.714285714285714,9.714285714285714,0.1320528211284513,-1.0,1,SYNTHETIC_DATA_SET,42
2024-07-18,bank_003,Lucknow,B-,0.042016806722689,3,7,0,10.142857142857142,9.142857142857142,0.1212484993997598,1.0,1,SYNTHETIC_DATA_SET,42
2024-07-19,bank_003,Lucknow,B-,0.0,4,7,0,10.285714285714286,8.857142857142858,0.1068427370948379,1.4285714285714288,1,SYNTHETIC_DATA_SET,42
2024-07-20,bank_003,Lucknow,B-,0.0,5,7,0,9.571428571428571,8.0,0.0900360144057622,1.5714285714285712,1,SYNTHETIC_DATA_SET,42
2024-07-21,bank_003,Lucknow,B-,0.0336134453781512,6,7,0,10.428571428571429,7.142857142857143,0.0708283313325329,3.2857142857142856,1,SYNTHETIC_DATA_SET,42
2024-07-22,bank_003,Lucknow,B-,0.0084033613445378,0,7,0,10.0,7.428571428571429,0.0576230492196878,2.571428571428571,1,SYNTHETIC_DATA_SET,42
2024-07-23,bank_003,Lucknow,B-,0.1008403361344537,1,7,0,10.857142857142858,7.857142857142857,0.0396158463385353,3.000000000000001,1,SYNTHETIC_DATA_SET,42
2024-07-24,bank_003,Lucknow,B-,0.0840336134453781,2,7,0,10.428571428571429,9.0,0.0360144057623048,1.4285714285714288,1,SYNTHETIC_DATA_SET,42
2024-07-25,bank_003,Lucknow,B-,0.0504201680672268,3,7,0,9.285714285714286,8.428571428571429,0.0384153661464585,0.8571428571428577,1,SYNTHETIC_DATA_SET,42
2024-07-26,bank_003,Lucknow,B-,0.042016806722689,4,7,0,9.571428571428571,8.571428571428571,0.0396158463385353,1.0,1,SYNTHETIC_DATA_SET,42
2024-07-27,bank_003,Lucknow,B-,0.0168067226890756,5,7,0,9.428571428571429,8.857142857142858,0.0456182472989195,0.5714285714285712,1,SYNTHETIC_DATA_SET,42
2024-07-28,bank_003,Lucknow,B-,0.0,6,7,0,8.857142857142858,9.428571428571429,0.0480192076830731,-0.5714285714285712,1,SYNTHETIC_DATA_SET,42
2024-07-29,bank_003,Lucknow,B-,0.0,0,7,0,9.857142857142858,8.571428571428571,0.0432172869147658,1.2857142857142865,1,SYNTHETIC_DATA_SET,42
2024-07-30,bank_003,Lucknow,B-,0.0756302521008403,1,7,0,10.0,8.714285714285714,0.042016806722689,1.2857142857142865,1,SYNTHETIC_DATA_SET,42
2024-07-31,bank_003,Lucknow,B-,0.042016806722689,2,7,0,10.142857142857142,8.571428571428571,0.0384153661464585,1.5714285714285712,1,SYNTHETIC_DATA_SET,42
2024-08-01,bank_003,Lucknow,B-,0.134453781512605,3,8,0,11.571428571428571,9.714285714285714,0.0324129651860743,1.8571428571428577,0,SYNTHETIC_DATA_SET,42
2024-08-02,bank_003,Lucknow,B-,0.2184873949579832,4,8,0,11.0,11.285714285714286,0.0444177671068427,-0.2857142857142865,1,SYNTHETIC_DATA_SET,42
2024-08-03,bank_003,Lucknow,B-,0.1764705882352941,5,8,0,11.0,13.0,0.0696278511404561,-2.0,0,SYNTHETIC_DATA_SET,42
2024-08-04,bank_003,Lucknow,B-,0.2184873949579832,6,8,0,11.571428571428571,13.285714285714286,0.0924369747899159,-1.7142857142857153,0,SYNTHETIC_DATA_SET,42
2024-08-05,bank_003,Lucknow,B-,0.2352941176470588,0,8,0,10.142857142857142,13.857142857142858,0.1236494597839135,-3.7142857142857153,0,SYNTHETIC_DATA_SET,42
2024-08-06,bank_003,Lucknow,B-,0.2857142857142857,1,8,0,9.571428571428571,13.857142857142858,0.1572629051620648,-4.285714285714287,0,SYNTHETIC_DATA_SET,42
2024-08-07,bank_003,Lucknow,B-,0.226890756302521,2,8,0,10.857142857142858,15.0,0.1872749099639855,-4.142857142857142,0,SYNTHETIC_DATA_SET,42
2024-08-08,bank_003,Lucknow,B-,0.2352941176470588,3,8,0,10.285714285714286,14.0,0.2136854741896758,-3.7142857142857135,0,SYNTHETIC_DATA_SET,42
2024-08-09,bank_003,Lucknow,B-,0.2352941176470588,4,8,0,10.142857142857142,12.428571428571429,0.2280912364945978,-2.2857142857142865,0,SYNTHETIC_DATA_SET,42
2024-08-10,bank_003,Lucknow,B-,0.2016806722689075,5,8,0,10.285714285714286,11.0,0.2304921968787514,-0.7142857142857135,0,SYNTHETIC_DATA_SET,42
2024-08-11,bank_003,Lucknow,B-,0.2016806722689075,6,8,0,10.0,10.714285714285714,0.2340936374549819,-0.7142857142857135,0,SYNTHETIC_DATA_SET,42
2024-08-12,bank_003,Lucknow,B-,0.2352941176470588,0,8,0,10.285714285714286,10.428571428571429,0.2316926770708283,-0.1428571428571423,0,SYNTHETIC_DATA_SET,42
2024-08-13,bank_003,Lucknow,B-,0.2605042016806723,1,8,0,10.0,10.571428571428571,0.2316926770708283,-0.5714285714285712,0,SYNTHETIC_DATA_SET,42
2024-08-14,bank_003,Lucknow,B-,0.2521008403361344,2,8,0,8.857142857142858,8.857142857142858,0.2280912364945978,0.0,1,SYNTHETIC_DATA_SET,42
2024-08-15,bank_003,Lucknow,B-,0.1680672268907563,3,8,0,8.571428571428571,9.428571428571429,0.2316926770708283,-0.8571428571428577,1,SYNTHETIC_DATA_SET,42
2024-08-16,bank_003,Lucknow,B-,0.134453781512605,4,8,0,9.285714285714286,8.714285714285714,0.2220888355342136,0.571428571428573,1,SYNTHETIC_DATA_SET,42
2024-08-17,bank_003,Lucknow,B-,0.0840336134453781,5,8,0,9.571428571428571,8.571428571428571,0.2076830732292916,1.0,1,SYNTHETIC_DATA_SET,42
2024-08-18,bank_003,Lucknow,B-,0.1428571428571428,6,8,0,10.428571428571429,9.142857142857142,0.190876350540216,1.2857142857142865,0,SYNTHETIC_DATA_SET,42
2024-08-19,bank_003,Lucknow,B-,0.1932773109243697,0,8,0,9.857142857142858,9.428571428571429,0.1824729891956782,0.4285714285714288,1,SYNTHETIC_DATA_SET,42
2024-08-20,bank_003,Lucknow,B-,0.1512605042016806,1,8,0,10.428571428571429,10.142857142857142,0.176470588235294,0.2857142857142865,1,SYNTHETIC_DATA_SET,42
2024-08-21,bank_003,Lucknow,B-,0.1596638655462184,2,8,0,11.428571428571429,10.142857142857142,0.1608643457382952,1.2857142857142865,1,SYNTHETIC_DATA_SET,42
2024-08-22,bank_003,Lucknow,B-,0.1680672268907563,3,8,0,11.285714285714286,10.285714285714286,0.1476590636254501,1.0,1,SYNTHETIC_DATA_SET,42
2024-08-23,bank_003,Lucknow,B-,0.1764705882352941,4,8,0,11.0,11.428571428571429,0.1476590636254501,-0.4285714285714288,1,SYNTHETIC_DATA_SET,42
2024-08-24,bank_003,Lucknow,B-,0.1596638655462184,5,8,0,10.857142857142858,11.857142857142858,0.1536614645858343,-1.0,1,SYNTHETIC_DATA_SET,42
2024-08-25,bank_003,Lucknow,B-,0.0672268907563025,6,8,0,9.571428571428571,11.142857142857142,0.1644657863145257,-1.5714285714285712,1,SYNTHETIC_DATA_SET,42
2024-08-26,bank_003,Lucknow,B-,0.0756302521008403,0,8,0,10.857142857142858,10.142857142857142,0.1536614645858343,0.7142857142857153,1,SYNTHETIC_DATA_SET,42
2024-08-27,bank_003,Lucknow,B-,0.0588235294117647,1,8,0,10.714285714285714,9.428571428571429,0.1368547418967586,1.2857142857142847,1,SYNTHETIC_DATA_SET,42
2024-08-28,bank_003,Lucknow,B-,0.1008403361344537,2,8,0,10.285714285714286,9.142857142857142,0.1236494597839135,1.142857142857144,1,SYNTHETIC_DATA_SET,42
2024-08-29,bank_003,Lucknow,B-,0.1008403361344537,3,8,0,10.0,9.428571428571429,0.1152460984393757,0.5714285714285712,1,SYNTHETIC_DATA_SET,42
2024-08-30,bank_003,Lucknow,B-,0.1008403361344537,4,8,0,10.0,9.285714285714286,0.105642256902761,0.7142857142857135,1,SYNTHETIC_DATA_SET,42
2024-08-31,bank_003,Lucknow,B-,0.0084033613445378,5,8,0,9.571428571428571,8.857142857142858,0.0948379351740695,0.7142857142857135,1,SYNTHETIC_DATA_SET,42
2024-09-01,bank_003,Lucknow,B-,0.0,6,9,0,10.714285714285714,8.714285714285714,0.0732292917166866,2.0,1,SYNTHETIC_DATA_SET,42
2024-09-02,bank_003,Lucknow,B-,0.0,0,9,0,11.285714285714286,8.571428571428571,0.063625450180072,2.7142857142857157,1,SYNTHETIC_DATA_SET,42
2024-09-03,bank_003,Lucknow,B-,0.042016806722689,1,9,0,11.571428571428571,8.142857142857142,0.0528211284513805,3.428571428571429,1,SYNTHETIC_DATA_SET,42
2024-09-04,bank_003,Lucknow,B-,0.0756302521008403,2,9,0,10.714285714285714,8.285714285714286,0.0504201680672268,2.428571428571427,0,SYNTHETIC_DATA_SET,42
2024-09-05,bank_003,Lucknow,B-,0.1848739495798319,3,9,0,10.0,7.428571428571429,0.0468187274909963,2.571428571428571,1,SYNTHETIC_DATA_SET,42
2024-09-06,bank_003,Lucknow,B-,0.134453781512605,4,9,0,9.428571428571429,8.857142857142858,0.0588235294117646,0.5714285714285712,1,SYNTHETIC_DATA_SET,42
2024-09-07,bank_003,Lucknow,B-,0.1512605042016806,5,9,0,10.0,8.428571428571429,0.063625450180072,1.5714285714285712,1,SYNTHETIC_DATA_SET,42
2024-09-08,bank_003,Lucknow,B-,0.1260504201680672,6,9,0,9.0,9.571428571428571,0.0840336134453781,-0.5714285714285712,1,SYNTHETIC_DATA_SET,42
2024-09-09,bank_003,Lucknow,B-,0.1596638655462184,0,9,0,8.0,10.142857142857142,0.1020408163265305,-2.1428571428571423,1,SYNTHETIC_DATA_SET,42
2024-09-10,bank_003,Lucknow,B-,0.0840336134453781,1,9,0,6.714285714285714,10.0,0.1248499399759903,-3.2857142857142856,1,SYNTHETIC_DATA_SET,42
2024-09-11,bank_003,Lucknow,B-,0.0672268907563025,2,9,0,8.571428571428571,9.857142857142858,0.1308523409363745,-1.2857142857142865,1,SYNTHETIC_DATA_SET,42
2024-09-12,bank_003,Lucknow,B-,0.0,3,9,0,8.857142857142858,9.428571428571429,0.1296518607442976,-0.5714285714285712,1,SYNTHETIC_DATA_SET,42
2024-09-13,bank_003,Lucknow,B-,0.0,4,9,1,9.857142857142858,7.142857142857143,0.1032412965186073,2.7142857142857144,1,SYNTHETIC_DATA_SET,42
2024-09-14,bank_003,Lucknow,B-,0.0084033613445378,5,9,1,13.714285714285714,7.0,0.0840336134453781,6.7142857142857135,1,SYNTHETIC_DATA_SET,42
2024-09-15,bank_003,Lucknow,B-,0.0,6,9,0,13.571428571428571,6.571428571428571,0.063625450180072,7.0,1,SYNTHETIC_DATA_SET,42
2024-09-16,bank_003,Lucknow,B-,0.0,0,9,0,14.285714285714286,6.571428571428571,0.0456182472989195,7.714285714285715,1,SYNTHETIC_DATA_SET,42
2024-09-17,bank_003,Lucknow,B-,0.0336134453781512,1,9,0,14.857142857142858,6.428571428571429,0.0228091236494597,8.428571428571429,1,SYNTHETIC_DATA_SET,42
2024-09-18,bank_003,Lucknow,B-,0.0504201680672268,2,9,0,13.428571428571429,6.857142857142857,0.0156062424969987,6.571428571428572,1,SYNTHETIC_DATA_SET,42
2024-09-19,bank_003,Lucknow,B-,0.042016806722689,3,9,0,13.428571428571429,7.285714285714286,0.0132052821128451,6.142857142857143,1,SYNTHETIC_DATA_SET,42
2024-09-20,bank_003,Lucknow,B-,0.0,4,9,0,12.571428571428571,7.571428571428571,0.0192076830732292,5.0,1,SYNTHETIC_DATA_SET,42
2024-09-21,bank_003,Lucknow,B-,0.0084033613445378,5,9,0,8.142857142857142,7.571428571428571,0.0192076830732292,0.5714285714285712,1,SYNTHETIC_DATA_SET,42
2024-09-22,bank_003,Lucknow,B-,0.0,6,9,0,8.428571428571429,7.714285714285714,0.0192076830732292,0.7142857142857144,1,SYNTHETIC_DATA_SET,42
2024-09-23,bank_003,Lucknow,B-,0.0,0,9,0,8.142857142857142,8.0,0.0192076830732292,0.1428571428571423,1,SYNTHETIC_DATA_SET,42
2024-09-24,bank_003,Lucknow,B-,0.0,1,9,0,8.714285714285714,8.285714285714286,0.0192076830732292,0.428571428571427,1,SYNTHETIC_DATA_SET,42
2024-09-25,bank_003,Lucknow,B-,0.0,2,9,0,9.285714285714286,8.285714285714286,0.0144057623049219,1.0,1,SYNTHETIC_DATA_SET,42
2024-09-26,bank_003,Lucknow,B-,0.0,3,9,0,9.857142857142858,8.571428571428571,0.0072028811524609,1.2857142857142865,1,SYNTHETIC_DATA_SET,42
2024-09-27,bank_003,Lucknow,B-,0.0,4,9,0,9.714285714285714,8.428571428571429,0.0012004801920768,1.2857142857142847,1,SYNTHETIC_DATA_SET,42
2024-09-28,bank_003,Lucknow,B-,0.0,5,9,1,10.0,8.428571428571429,0.0012004801920768,1.5714285714285712,1,SYNTHETIC_DATA_SET,42
2024-09-29,bank_003,Lucknow,B-,0.0,6,9,0,11.0,8.0,0.0,3.0,1,SYNTHETIC_DATA_SET,42
2024-09-30,bank_003,Lucknow,B-,0.0336134453781512,0,9,0,10.857142857142858,8.0,0.0,2.8571428571428577,1,SYNTHETIC_DATA_SET,42
2024-10-01,bank_003,Lucknow,B-,0.042016806722689,1,10,0,10.714285714285714,8.714285714285714,0.0048019207683073,2.0,1,SYNTHETIC_DATA_SET,42
2024-10-02,bank_003,Lucknow,B-,0.0504201680672268,2,10,0,9.857142857142858,8.142857142857142,0.0108043217286914,1.7142857142857153,1,SYNTHETIC_DATA_SET,42
2024-10-03,bank_003,Lucknow,B-,0.134453781512605,3,10,0,9.285714285714286,7.714285714285714,0.0180072028811524,1.571428571428572,0,SYNTHETIC_DATA_SET,42
2024-10-04,bank_003,Lucknow,B-,0.2016806722689075,4,10,0,8.857142857142858,8.857142857142858,0.0372148859543817,0.0,0,SYNTHETIC_DATA_SET,42
2024-10-05,bank_003,Lucknow,B-,0.1932773109243697,5,10,0,8.714285714285714,10.571428571428571,0.0660264105642256,-1.8571428571428577,0,SYNTHETIC_DATA_SET,42
2024-10-06,bank_003,Lucknow,B-,0.2689075630252101,6,10,0,7.285714285714286,10.285714285714286,0.0936374549819927,-3.000000000000001,0,SYNTHETIC_DATA_SET,42
2024-10-07,bank_003,Lucknow,B-,0.2521008403361344,0,10,0,6.285714285714286,11.0,0.1320528211284513,-4.714285714285714,0,SYNTHETIC_DATA_SET,42
2024-10-08,bank_003,Lucknow,B-,0.2100840336134453,1,10,0,5.714285714285714,10.0,0.1632653061224489,-4.285714285714286,0,SYNTHETIC_DATA_SET,42
